,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,localDateTime,hourOfDay,dayOfWeek,favoriteRatio,sentiment
1838,Umat Islam Malaysia Berkabung Kehilangan Mursyid ‘Am PAS http://t.co/nM75OUyumQ #Asia,FALSE,2,NA,"42048,3955208333",FALSE,NA,566167283223912449,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,9,FALSE,FALSE,NA,NA,13/02/15 16:29,16,Fri,"0,22",
1839,Umat Islam Malaysia Berkabung Kehilangan Mursyid ‘Am PAS http://t.co/EzopXOJAT3,FALSE,2,NA,"42048,3944791667",FALSE,NA,566166905132961792,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,2,FALSE,FALSE,NA,NA,13/02/15 16:28,16,Fri,"1,00",
1840,Erdogan Minta Obama Segera Sikapi Pembantaian Chapel Hill http://t.co/aoShH9NL5R #Amerika,FALSE,0,NA,"42048,3420601852",FALSE,NA,566147907158421504,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,9,FALSE,FALSE,NA,NA,13/02/15 15:12,15,Fri,"0,00",
1841,Erdogan Minta Obama Segera Sikapi Pembantaian Chapel Hill http://t.co/GQaZvoFBTE,FALSE,1,NA,"42048,3411111111",FALSE,NA,566147566048641024,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,9,FALSE,FALSE,NA,NA,13/02/15 15:11,15,Fri,"0,11",
1842,PKS Tangerang Minta Pemkot Larang Perayaan Valentine Day http://t.co/kn9qIkCfB7,FALSE,2,NA,"42048,3400925926",FALSE,NA,566147194236178432,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,5,FALSE,FALSE,NA,NA,13/02/15 15:09,15,Fri,"0,40",
1843,PKS Tangerang Minta Pemkot Larang Perayaan Valentine Day http://t.co/gYEulRFONQ #AlQuran,FALSE,2,NA,"42048,3396180556",FALSE,NA,566147025259855873,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,4,FALSE,FALSE,NA,NA,13/02/15 15:09,15,Fri,"0,50",
1844,PKS Tangerang Minta Pemkot Larang Perayaan Valentine Day http://t.co/dLfIZCP6nt,FALSE,2,NA,"42048,3383101852",FALSE,NA,566146550842527744,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,4,FALSE,FALSE,NA,NA,13/02/15 15:07,15,Fri,"0,50",
1845,Seniman dan Budayawan Muslim Yogyakarta Deklarasikan Forum Musyawarah http://t.co/9GvmvK4QwS #Daerah,FALSE,0,NA,"42048,2037847222",FALSE,NA,566097798970355712,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,1,FALSE,FALSE,NA,NA,13/02/15 11:53,11,Fri,"0,00",
1846,Saudara Korban Chapel Hill: Tidak Mungkin Masalah Parkir Korbankan Tiga Nyawa http://t.co/ixHgFbes9K #Amerika,FALSE,0,NA,"42048,191724537",FALSE,NA,566093428295860224,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,1,FALSE,FALSE,NA,NA,13/02/15 11:36,11,Fri,"0,00",
1847,Mengapa Otoritas Palestina Enggan Mengutuk Pembunuhan 3 Mahasiswa Muslim Korban Pembunuhan di Amerika… http://t.co/TM2ZL5MAYS #Amerika,FALSE,0,NA,"42048,191724537",FALSE,NA,566093426530078720,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,4,FALSE,FALSE,NA,NA,13/02/15 11:36,11,Fri,"0,00",
1848,Mewariskan Kekayaan Intelektual http://t.co/4EsSCjbLIt #Sosial,FALSE,0,NA,"42048,1824884259",FALSE,NA,566090079584522240,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,0,FALSE,FALSE,NA,NA,13/02/15 11:22,11,Fri,#DIV/0!,
1849,Ini Hikmah Penyerangan Preman Syiah ke Majelis Az-Zikra Menurut Ustadz Arifin Ilham http://t.co/chJzceSeRb #Daerah,FALSE,0,NA,"42048,1824768519",FALSE,NA,566090077168611328,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,1,FALSE,FALSE,NA,NA,13/02/15 11:22,11,Fri,"0,00",
1850,"Tak Diberi Izin oleh Mesir, 2000 Mahasiswa Gaza Program Beasiswa Luar Negeri Terkatung-katung di… http://t.co/81NwYMq4Xj #Asia",FALSE,0,NA,"42048,1824652778",FALSE,NA,566090073389531138,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,0,FALSE,FALSE,NA,NA,13/02/15 11:22,11,Fri,#DIV/0!,
1851,Hidayat: Amandemen UUD 1945 Dilakukan Jika Sepertiga Anggota MPR Mengajukan http://t.co/xuWnAqxpno #Nasional,FALSE,0,NA,"42048,1824189815",FALSE,NA,566090057199542272,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,0,FALSE,FALSE,NA,NA,13/02/15 11:22,11,Fri,#DIV/0!,
1852,Surat Kabar Zionis: Ribuan Remaja Gaza Ikuti Pelatihan Militer Hamas untuk Balas Dendam Kepada Israel http://t.co/34I0JhJXXe #Asia,FALSE,2,NA,"42048,1823842593",FALSE,NA,566090043425427456,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,4,FALSE,FALSE,NA,NA,13/02/15 11:22,11,Fri,"0,50",
1853,Saudara Korban Chapel Hill: Tidak Mungkin Masalah Parkir Korbankan Tiga Nyawa http://t.co/k0ud7qRsPj,FALSE,0,NA,"42048,1786226852",FALSE,NA,566088678607716352,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,5,FALSE,FALSE,NA,NA,13/02/15 11:17,11,Fri,"0,00",
1854,Mengapa Otoritas Palestina Enggan Mengutuk Pembunuhan 3 Mahasiswa Muslim Korban Pembunuhan di... http://t.co/kbkmN4EwMA,FALSE,1,NA,"42048,1777662037",FALSE,NA,566088372167667712,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,4,FALSE,FALSE,NA,NA,13/02/15 11:15,11,Fri,"0,25",
1855,"Ini Hikmah Penyerangan Preman Syiah ke Majelis Az-Zikra Menurut Ustadz Arifin Ilham

SubhanAllah walhamdulillah... http://t.co/h3DuksMdYB",FALSE,2,NA,"42048,1745601852",FALSE,NA,566087207652691968,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,5,FALSE,FALSE,NA,NA,13/02/15 11:11,11,Fri,"0,40",
1856,PKS: Siapapun Pelaku Penyerangan Komplek Az-Zikra Harus Ditindak Tegas http://t.co/vfPfk0Tsrg,FALSE,1,NA,"42048,1727662037",FALSE,NA,566086558403817472,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,7,FALSE,FALSE,NA,NA,13/02/15 11:08,11,Fri,"0,14",
1857,Mewariskan Kekayaan Intelektual http://t.co/ooKFT2TJua,FALSE,0,NA,"42048,1656828704",FALSE,NA,566083990910939136,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,1,FALSE,FALSE,NA,NA,13/02/15 10:58,10,Fri,"0,00",
1858,Seperti Apakah Pemimpin yang Baik? http://t.co/KtDqiug7Mj,FALSE,2,NA,"42048,1593055556",FALSE,NA,566081680658939904,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,6,FALSE,FALSE,NA,NA,13/02/15 10:49,10,Fri,"0,33",
1859,Ini Hikmah Penyerangan Preman Syiah ke Majelis Az-Zikra Menurut Ustadz Arifin Ilham http://t.co/wBit5X3WSn,FALSE,2,NA,"42048,1582407407",FALSE,NA,566081294170587138,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,6,FALSE,FALSE,NA,NA,13/02/15 10:47,10,Fri,"0,33",
1860,"Tak Diberi Izin oleh Mesir, 2000 Mahasiswa Gaza Program Beasiswa Luar Negeri Terkatung-katung di... http://t.co/Hg4hhztg2k",FALSE,2,NA,"42048,136412037",FALSE,NA,566073383138635776,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,5,FALSE,FALSE,NA,NA,13/02/15 10:16,10,Fri,"0,40",
1861,Hidayat: Amandemen UUD 1945 Dilakukan Jika Sepertiga Anggota MPR Mengajukan http://t.co/bhcPTghjwe,FALSE,1,NA,"42048,1357291667",FALSE,NA,566073135070707713,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,1,FALSE,FALSE,NA,NA,13/02/15 10:15,10,Fri,"1,00",
1862,Surat Kabar Zionis: Ribuan Remaja Gaza Ikuti Pelatihan Militer Hamas untuk Balas Dendam Kepada... http://t.co/fhNk39VyAq,FALSE,0,NA,"42048,1171875",FALSE,NA,566066416160636928,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,7,FALSE,FALSE,NA,NA,13/02/15 09:48,9,Fri,"0,00",
1863,Seniman dan Budayawan Muslim Yogyakarta Deklarasikan Forum Musyawarah http://t.co/zv6HZilG6k,FALSE,0,NA,"42048,0312384259",FALSE,NA,566035268135038977,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,6,FALSE,FALSE,NA,NA,13/02/15 07:44,7,Fri,"0,00",
1864,Sentra Dapur Sosial ACT Siap Layani Pengungsi http://t.co/pQHW3THub4,FALSE,0,NA,"42048,0180092593",FALSE,NA,566030474284638208,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,1,FALSE,FALSE,NA,NA,13/02/15 07:25,7,Fri,"0,00",
1865,Relawan RZ Evakuasi Seorang Ibu dari Genteng Rumah http://t.co/lNBEQOTwz5,FALSE,1,NA,"42048,0102314815",FALSE,NA,566027656878383106,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,0,FALSE,FALSE,NA,NA,13/02/15 07:14,7,Fri,#DIV/0!,
1866,Ayah Korban #ChapelHillShooting: Kedua Putriku Mati Karena Kebencian Terhadap Islam http://t.co/SyAHg7BNwr #Amerika,FALSE,1,NA,"42047,6986921296",FALSE,NA,565914758579109888,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,17,FALSE,FALSE,NA,NA,12/02/15 23:46,23,Thu,"0,06",
1867,Ayah Korban #ChapelHillShooting: Kedua Putriku Mati Karena Kebencian Terhadap Islam http://t.co/GD9SzbL1YZ,FALSE,1,NA,"42047,6978587963",FALSE,NA,565914455784308736,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,12,FALSE,FALSE,NA,NA,12/02/15 23:44,23,Thu,"0,08",
1868,(Video) Ledakan dan Letusan di Matahari yang Spektakuler http://t.co/XjY45f6FKX #Amerika,FALSE,1,NA,"42047,6035416667",FALSE,NA,565880279034654720,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,6,FALSE,FALSE,NA,NA,12/02/15 21:29,21,Thu,"0,17",
1869,(Video) Ledakan dan Letusan di Matahari yang Spektakuler http://t.co/rma65BSM8k,FALSE,3,NA,"42047,6025347222",FALSE,NA,565879912670957568,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,7,FALSE,FALSE,NA,NA,12/02/15 21:27,21,Thu,"0,43",
1870,Red Cross Red Crescent Senounces Continued Violence Against Volunteers Working to Stop The Spread of… http://t.co/lD704sSq1b #RilisPers,FALSE,0,NA,"42047,5545486111",FALSE,NA,565862525577592833,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,2,FALSE,FALSE,NA,NA,12/02/15 20:18,20,Thu,"0,00",
1871,Red Cross Red Crescent Senounces Continued Violence Against Volunteers Working to Stop The... http://t.co/gjYM56JLDe,FALSE,0,NA,"42047,5535532407",FALSE,NA,565862161394987008,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,1,FALSE,FALSE,NA,NA,12/02/15 20:17,20,Thu,"0,00",
1872,My Journey to “Tidung Island” http://t.co/AqbBzOWMkY #Perjalanan,FALSE,0,NA,"42047,5480324074",FALSE,NA,565860160136941569,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,0,FALSE,FALSE,NA,NA,12/02/15 20:09,20,Thu,#DIV/0!,
1873,My Journey to “Tidung Island” http://t.co/o0mEAIhSbN,FALSE,0,NA,"42047,5463194444",FALSE,NA,565859539535527936,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,0,FALSE,FALSE,NA,NA,12/02/15 20:06,20,Thu,#DIV/0!,
1874,"Cinta, Misteri dengan Sejuta Warna http://t.co/JwoVGdNwdm #ArtikelLepas",FALSE,2,NA,"42047,5445949074",FALSE,NA,565858914726465537,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,7,FALSE,FALSE,NA,NA,12/02/15 20:04,20,Thu,"0,29",
1875,"Cinta, Misteri dengan Sejuta Warna http://t.co/DM5gF4EuyQ",FALSE,0,NA,"42047,5433564815",FALSE,NA,565858466431258624,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,1,FALSE,FALSE,NA,NA,12/02/15 20:02,20,Thu,"0,00",
1876,Raja Salman Mulai Langkah Rekonsiliasi dengan Hamas dan Ikhwanul Muslimin http://t.co/wFll16mXM5 #Asia,FALSE,3,NA,"42047,5187962963",FALSE,NA,565849566646251521,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,15,FALSE,FALSE,NA,NA,12/02/15 19:27,19,Thu,"0,20",
1877,http://t.co/6s95hWu6x9 http://t.co/72IKIX5Bak,FALSE,0,NA,"42047,5176736111",FALSE,NA,565849161023885312,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,1,FALSE,FALSE,NA,NA,12/02/15 19:25,19,Thu,"0,00",
1878,Kemarahan Terhadap Pembunuhan 3 Mahasiswa Muslim di AS Banjiri Dunia Sosmed http://t.co/88LktZKlRx #Amerika,FALSE,2,NA,"42047,4646875",FALSE,NA,565829959977934849,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,8,FALSE,FALSE,NA,NA,12/02/15 18:09,18,Thu,"0,25",
1879,"Hutsi Mengkudeta, Televisi Yaman Mulai Kumandangkan Adzan Syiah http://t.co/ldCmjTw1Hy #Asia",FALSE,1,NA,"42047,4628819444",FALSE,NA,565829304261423106,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,3,FALSE,FALSE,NA,NA,12/02/15 18:06,18,Thu,"0,33",
1880,Kemarahan Terhadap Pembunuhan 3 Mahasiswa Muslim di AS Banjiri Dunia Sosmed http://t.co/lqnj1RTcrP,FALSE,1,NA,"42047,4622337963",FALSE,NA,565829069045243904,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,3,FALSE,FALSE,NA,NA,12/02/15 18:05,18,Thu,"0,33",
1881,"Hutsi Mengkudeta, Televisi Yaman Mulai Kumandangkan Adzan Syiah http://t.co/ZzMvFWN6Xx",FALSE,1,NA,"42047,4610300926",FALSE,NA,565828633764589568,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,7,FALSE,FALSE,NA,NA,12/02/15 18:03,18,Thu,"0,14",
1882,Valentine’s Day dan Liberalisasi Budaya http://t.co/pn3s2xKX45 #Opini,FALSE,1,NA,"42047,4462268519",FALSE,NA,565823270163714048,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,8,FALSE,FALSE,NA,NA,12/02/15 17:42,17,Thu,"0,13",
1883,Valentine’s Day dan Liberalisasi Budaya http://t.co/e8mbKjyOfB,FALSE,1,NA,"42047,4438657407",FALSE,NA,565822411380383744,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,2,FALSE,FALSE,NA,NA,12/02/15 17:39,17,Thu,"0,50",
1884,#ChapelHillShooting Ramai Setelah Media Barat Mendiamkan Pembantaian 3 Muslim di Amerika http://t.co/19TZvDcnWB #Amerika,FALSE,1,NA,"42047,4368634259",FALSE,NA,565819877487681536,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,18,FALSE,FALSE,NA,NA,12/02/15 17:29,17,Thu,"0,06",
1885,#ChapelHillShooting Ramai Setelah Media Barat Mendiamkan Pembantaian 3 Muslim di Amerika http://t.co/G4rXAvs0Su,FALSE,2,NA,"42047,4361921296",FALSE,NA,565819632989511681,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,18,FALSE,FALSE,NA,NA,12/02/15 17:28,17,Thu,"0,11",
1886,"Di Negara Komunis Ini, Erdogan Akan Membangun Masjid Pertama http://t.co/kUcCCb6bKr #Amerika",FALSE,3,NA,"42047,4083912037",FALSE,NA,565809557327187969,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,2,FALSE,FALSE,NA,NA,12/02/15 16:48,16,Thu,"1,50",
1887,"Di Negara Komunis Ini, Erdogan Akan Membangun Masjid Pertama http://t.co/IyHaOLjUDA",FALSE,2,NA,"42047,4079398148",FALSE,NA,565809395385516032,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,6,FALSE,FALSE,NA,NA,12/02/15 16:47,16,Thu,"0,33",
1888,Kebahagiaan Bunda http://t.co/OMulSoZb3C #PuisidanSyair,FALSE,1,NA,"42047,3857986111",FALSE,NA,565801370779783169,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,1,FALSE,FALSE,NA,NA,12/02/15 16:15,16,Thu,"1,00",
1889,Kebahagiaan Bunda http://t.co/zNQjlQF4mC,FALSE,0,NA,"42047,3840856482",FALSE,NA,565800750669103104,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,4,FALSE,FALSE,NA,NA,12/02/15 16:13,16,Thu,"0,00",
1890,"Zaida, Mas Mencintaimu Karena Allah http://t.co/P4JSzKlj2L #Cerpen",FALSE,0,NA,"42047,3833912037",FALSE,NA,565800496976240640,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,3,FALSE,FALSE,NA,NA,12/02/15 16:12,16,Thu,"0,00",
1891,"Zaida, Mas Mencintaimu Karena Allah http://t.co/QLyChtWZir",FALSE,1,NA,"42047,3826851852",FALSE,NA,565800241019256832,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,5,FALSE,FALSE,NA,NA,12/02/15 16:11,16,Thu,"0,20",
1892,Mesir Berencana Buka Kembali Perbatasan dengan Gaza Selama Tiga Hari http://t.co/vIMvadOLY6 #Asia,FALSE,1,NA,"42047,2521296296",FALSE,NA,565752928992894976,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,6,FALSE,FALSE,NA,NA,12/02/15 13:03,13,Thu,"0,17",
1893,Mesir Berencana Buka Kembali Perbatasan dengan Gaza Selama Tiga Hari http://t.co/cuqSXEjKTm,FALSE,0,NA,"42047,2509953704",FALSE,NA,565752517896970240,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,4,FALSE,FALSE,NA,NA,12/02/15 13:01,13,Thu,"0,00",
1894,"Menderita Penyakit Sirosis Hati, Balita Fariel Butuh 1 Miliar http://t.co/j0GBjfq0Fd #Nasional",FALSE,0,NA,"42047,2077777778",FALSE,NA,565736856961417216,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,4,FALSE,FALSE,NA,NA,12/02/15 11:59,11,Thu,"0,00",
1895,"Menderita Penyakit Sirosis Hati, Balita Fariel Butuh 1 Miliar http://t.co/TLR1TkWIWk",FALSE,0,NA,"42047,2067824074",FALSE,NA,565736499212451840,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,0,FALSE,FALSE,NA,NA,12/02/15 11:57,11,Thu,#DIV/0!,
1896,"Para Siswa Penghafal Quran Ini, Kampanyekan #NoValentineDay http://t.co/KQzSeB8iYu #Nasional",FALSE,0,NA,"42047,1767708333",FALSE,NA,565725620756168704,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,5,FALSE,FALSE,NA,NA,12/02/15 11:14,11,Thu,"0,00",
1897,"Para Siswa Penghafal Quran Ini, Kampanyekan #NoValentineDay http://t.co/JvJcIPrLp6",FALSE,1,NA,"42047,1759606482",FALSE,NA,565725326333194241,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,7,FALSE,FALSE,NA,NA,12/02/15 11:13,11,Thu,"0,14",
1898,PKPU Distribusikan Sembako Untuk Korban Banjir http://t.co/hjwjtmODxE #Daerah,FALSE,0,NA,"42047,1618865741",FALSE,NA,565720227020017665,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,2,FALSE,FALSE,NA,NA,12/02/15 10:53,10,Thu,"0,00",
1899,PKPU Distribusikan Sembako Untuk Korban Banjir http://t.co/kQnol3W08n,FALSE,0,NA,"42047,1610416667",FALSE,NA,565719922895224833,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,0,FALSE,FALSE,NA,NA,12/02/15 10:51,10,Thu,#DIV/0!,
1900,Gerombolan Preman Syiah Serang Majelis Az-Zikra Ustadz Arifin Ilham http://t.co/lO0fFEBihA #Daerah,FALSE,0,NA,"42047,160462963",FALSE,NA,565719712089530368,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,7,FALSE,FALSE,NA,NA,12/02/15 10:51,10,Thu,"0,00",
1901,"Gerombolan Preman Syiah Serang Majelis Az-Zikra Ustadz Arifin Ilham

Kampung Majelis Az-Zikra yang berada di... http://t.co/vadZEGAAJ9",FALSE,3,NA,"42047,159837963",FALSE,NA,565719487073492992,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,30,FALSE,FALSE,NA,NA,12/02/15 10:50,10,Thu,"0,10",
1902,Gerombolan Preman Syiah Serang Majelis Az-Zikra Ustadz Arifin Ilham http://t.co/j34Z9AILCy,FALSE,2,NA,"42047,1589583333",FALSE,NA,565719164816736260,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,12,FALSE,FALSE,NA,NA,12/02/15 10:48,10,Thu,"0,17",
1903,"Darurat Banjir Jakarta, ACT Siapkan Dapur Sosial dan 34 Posko http://t.co/ggJOOkMfpV #Daerah",FALSE,0,NA,"42047,1462268519",FALSE,NA,565714553854758916,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,3,FALSE,FALSE,NA,NA,12/02/15 10:30,10,Thu,"0,00",
1904,"Darurat Banjir Jakarta, ACT Siapkan Dapur Sosial dan 34 Posko http://t.co/jHzsbHjLl2",FALSE,0,NA,"42047,1458564815",FALSE,NA,565714417871249408,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,2,FALSE,FALSE,NA,NA,12/02/15 10:30,10,Thu,"0,00",
1905,"Trilogi Kebangkitan Nusantara, Masjid-Kampus-Pesantren, Membangun Peradaban Profetik http://t.co/VlpSR4vJSl #MimbarKampus",FALSE,0,NA,"42047,1424074074",FALSE,NA,565713169323417601,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,7,FALSE,FALSE,NA,NA,12/02/15 10:25,10,Thu,"0,00",
1906,"Trilogi Kebangkitan Nusantara, Masjid-Kampus-Pesantren, Membangun Peradaban Profetik http://t.co/sYxKuhkyEl",FALSE,2,NA,"42047,1411458333",FALSE,NA,565712712458833920,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,6,FALSE,FALSE,NA,NA,12/02/15 10:23,10,Thu,"0,33",
1907,Gusaran atau Peperan http://t.co/4nkQwf9viC #Sosial,FALSE,0,NA,"42047,139375",FALSE,NA,565712069061009412,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,4,FALSE,FALSE,NA,NA,12/02/15 10:20,10,Thu,"0,00",
1908,Gusaran atau Peperan http://t.co/imzqICUbjP,FALSE,0,NA,"42047,1385416667",FALSE,NA,565711765812817921,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,0,FALSE,FALSE,NA,NA,12/02/15 10:19,10,Thu,#DIV/0!,
1909,Menakar Daya Tahan Generasi Ketiga Ikhwanul Muslimin http://t.co/p1pdUIbNTh #Opini,FALSE,2,NA,"42047,1378935185",FALSE,NA,565711532093603840,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,6,FALSE,FALSE,NA,NA,12/02/15 10:18,10,Thu,"0,33",
1910,Menakar Daya Tahan Generasi Ketiga Ikhwanul Muslimin http://t.co/alBJgvBgR0,FALSE,0,NA,"42047,1373726852",FALSE,NA,565711344784384002,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,6,FALSE,FALSE,NA,NA,12/02/15 10:17,10,Thu,"0,00",
1911,KAMMI Mengecam Penghapusan Beasiswa PPA http://t.co/sn80GSOF1C #AlQuran,FALSE,1,NA,"42047,1267708333",FALSE,NA,565707500398583809,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,5,FALSE,FALSE,NA,NA,12/02/15 10:02,10,Thu,"0,20",
1912,KAMMI Mengecam Penghapusan Beasiswa PPA http://t.co/HXdwUVhLZY,FALSE,1,NA,"42047,1256134259",FALSE,NA,565707083346345984,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,5,FALSE,FALSE,NA,NA,12/02/15 10:00,10,Thu,"0,20",
1913,RZ Salurkan Bantuan untuk Korban Banjir Jakarta http://t.co/ZxaB9XfPFS #Daerah,FALSE,1,NA,"42047,1101157407",FALSE,NA,565701465004855296,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dakwatuna,6,FALSE,FALSE,NA,NA,12/02/15 09:38,9,Thu,"0,17",
1914,RZ Salurkan Bantuan untuk Korban Banjir Jakarta http://t.co/yvrQTopUaj,FALSE,0,NA,"42047,1084027778",FALSE,NA,565700847376801793,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dakwatuna,5,FALSE,FALSE,NA,NA,12/02/15 09:36,9,Thu,"0,00",
